1.103347567824042e-06	258.5665041917342
2.206693917872204e-06	499.17130858208765
3.3100390499276452e-06	737.0681157894538
4.413382963773526e-06	977.3329717993083
5.5167256613614085e-06	1217.8859742086527
6.620067141390252e-06	1461.8178579095013
7.723407404076897e-06	1702.0498941314236
8.826746449204502e-06	1938.70121704119
9.930084277206748e-06	2178.4414978084505
1.1033420889384676e-05	2419.701077536483
1.2136756283136204e-05	2659.914229276693
1.324009045824449e-05	2896.7960957536816
1.4343423415793737e-05	3135.820536453044
1.5446755155783944e-05	3386.343084097371
1.6550085680600357e-05	3628.5705381622743
1.765341498764089e-05	3866.641830218859
1.875674307733922e-05	4102.262642376431
1.9860069949695355e-05	4341.034521010103
2.0963395603408246e-05	4585.123662481335
2.2066720039995776e-05	4830.31269297469
2.317004325945795e-05	5070.8694842189825
2.4273365261794765e-05	5311.720362084957
2.537668604657254e-05	5551.76169167754
2.6480005613791276e-05	5789.430212977003
2.7583323964968855e-05	6031.064887018142
2.8686641099454756e-05	6274.034646406566
2.9789957015080575e-05	6513.039990945282
3.089327171249683e-05	6751.1024313346015
3.199658519235405e-05	6988.0410289078945
3.309989745508591e-05	7223.759939469298
3.420320850221029e-05	7461.315533974007
3.530651833177564e-05	7703.287402434448
3.640982694378194e-05	7946.501422443026
3.7513134338446046e-05	8188.864311853631
3.861644051425007e-05	8430.11071074513
3.9719745474012934e-05	8668.131744511295
4.082304921621676e-05	8905.456862400353
4.1926351740861546e-05	9140.15328863137
4.302965304816413e-05	9375.37351936252
4.4132953138124515e-05	9615.671604035286
4.523625201247743e-05	9864.77115241621
4.633954966948814e-05	10107.576967768908
4.744284610720509e-05	10349.599132536814
4.854614132714616e-05	10589.998820201454
4.964943532974503e-05	10829.710001385094
5.075272811651958e-05	11066.54515827307
5.185601968616878e-05	11307.645199367036
5.2959310038475774e-05	11549.15155786105
5.406259917322373e-05	11792.771219210452
5.516588709041265e-05	12031.162001154198
5.6269173790042524e-05	12272.667187838653
5.73724592723302e-05	12512.323093389045
5.847574353727568e-05	12747.93956135113
5.957902658487896e-05	12986.2217344599
6.06823084149232e-05	13232.841654817754
6.178558902870944e-05	13481.212391807052
6.288886842623768e-05	13727.37147923247
6.399214660599005e-05	13970.956623350527
6.509542356623181e-05	14217.638057470469
6.619869930913137e-05	14462.104134657833
6.73019738355561e-05	14703.938347568206
6.840524714550598e-05	14944.662509550908
6.950851923811367e-05	15183.88007371699
7.061179011316232e-05	15426.13766517478
