3
1000 1
1000
0.1091019875136723
1 0 0 0 1 0 0 0 1
T T T
0.3538283830985797 0.4623950727247192 0.8828451511363133 
0.1866197570615215 0.546143754304333 0.1340092178495888 
0.8270294961106319 0.5848206141743914 0.7521480375608682 
0.3880744427396186 0.6547786970592354 0.2147755035324119 
0.07072195245586914 0.7789487650909466 0.5050315629422245 
0.3084617843331203 0.6386356351543524 0.8343062185669404 
0.4151855021431529 0.2715536107736535 0.8200077469431233 
0.3540950507837692 0.7257673774021056 0.1392159120090727 
0.503989375867728 0.3272392190499868 0.6685405984989424 
0.3628506852085438 0.2959607372900827 0.533515128264447 
0.6438815645621947 0.6827713476489857 0.1206530965743917 
0.6957725852202393 0.3411666483466619 0.8276540570390294 
0.7509515633205046 0.6800959162015373 0.1472480411575599 
0.06749875628037336 0.1276693306939833 0.8546235388251725 
0.4709588429695981 0.1836121525434759 0.7874673402933527 
0.231464212737522 0.8622320123780844 0.2207546559178345 
0.3853246480203347 0.4971618032790561 0.9824279787784205 
0.07752544053824739 0.2787156642686756 0.09410255614047416 
0.2299431138324502 0.1539369710667743 0.3783292465738217 
0.7078593952583326 0.9509838733078082 0.7275678969058261 
0.6284041638525421 0.6386361252153786 0.9129748542259245 
0.7010848113595676 0.8827981911521214 0.1610463779648477 
0.4289669630326331 0.9786934943346355 0.08123742270250207 
0.7529825565848719 0.1487321745665748 0.7680241970933984 
0.03827438783234312 0.5903236528457257 0.8064722943616458 
0.4209909670513111 0.162419310393506 0.04741689213343846 
0.6351518703844816 0.7217638186104876 0.5814768846399223 
0.7534149299502177 0.2543680366592695 0.7953027853031216 
0.8229801966167258 0.2172096938485773 0.7199159501600708 
0.8016896652229475 0.5016182390795126 0.1892491392926933 
0.8268914199662714 0.7540336643928738 0.1037904916674375 
0.8024365791342942 0.9134004814992598 0.004206096705483092 
0.2133157861176057 0.5804219770422275 0.2340870333678386 
0.2924409630198933 0.5481514923435478 0.1604872283094312 
0.6704514237957342 0.8517438984333188 0.06104402723863449 
0.9730124551284212 0.1915654449645181 0.2639672377811858 
0.286404499551178 0.3900027847103676 0.9288518924345326 
0.2039560802555073 0.4960356428079391 0.5581755062549362 
0.7988027684166109 0.01990278911728894 0.03296281244998472 
0.4729613612857397 0.02465291306268732 0.9457453296464827 
0.6787588283791367 0.1567957841226676 0.484378887423257 
0.2483782740820702 0.7947345918611505 0.6615094037235836 
0.8946149091033649 0.6552703095026884 0.7034418155926804 
0.1095658978914381 0.009024235274822347 0.3599680178427552 
0.1874267721977037 0.6817607896756773 0.5058640006254812 
0.7455429501204125 0.6731266978297549 0.3921208229311603 
0.5733049373184131 0.2954569307369533 0.5905118680818975 
0.9962225419369041 0.4701016055306613 0.3904287062933533 
0.8026861771967017 0.3381211414014668 0.8520623411583869 
0.04304340410544883 0.74949656539538 0.4036919873770221 
0.09890311409947902 0.8430707951016854 0.1695096815935874 
0.7744725226138234 0.7548799970248498 0.711677779441838 
0.03984900047583927 0.04345964269591351 0.1836832013894525 
0.4892469754692604 0.1300636997442559 0.9686928458836185 
0.3891594450113636 0.7693199409989742 0.9920706074236528 
0.1358963157268771 0.6142608439863658 0.3049327585999344 
0.8526562406441484 0.8175707461403138 0.01827347381809317 
0.3319296803012136 0.1076298725991131 0.2002005391913688 
0.08945026655621197 0.6658467507036773 0.8663098645694053 
0.1967248884482393 0.01227696664783257 0.4990829196658344 
0.4216700604889164 0.8261602487719711 0.9013654532772621 
0.841534668544493 0.633577742019679 0.9596372226264835 
0.2525384451285947 0.930609891406884 0.840059902490309 
0.8624953500272896 0.6179042771102985 0.6011933231715166 
0.2667467583030882 0.08418125939077772 0.4537140999973862 
0.4235752938544303 0.8922668049422077 0.4566500580939019 
0.417557807846579 0.9832291176016317 0.7388073791770503 
0.5828397031580553 0.02222846933580551 0.9746413500405031 
0.2466868854890607 0.05608887354933793 0.986762574735555 
0.6390997990012278 0.822217309320836 0.9608018213683759 
0.9239383249012355 0.8507905891951359 0.4054154897197867 
0.916015178288711 0.6058201619489024 0.8849015945992619 
0.5316296655146973 0.8774250795278841 0.7396141538456502 
0.6083228040358811 0.432148884293041 0.4650227034481175 
0.180895424865007 0.3882787144033759 0.9011371595093187 
0.6760739189991176 0.1151021565514741 0.2742929163467842 
0.6969104847057861 0.9141891163379924 0.9755820091452542 
0.2489144135564877 0.6887678208731464 0.6355478997584582 
0.2321472396518434 0.9976857522909928 0.3969281488836301 
0.1927564049863847 0.9721603656535862 0.03092989883213668 
0.7070274511346465 0.8534160686612116 0.3457874706146059 
0.7171349873475839 0.22000727833639 0.6936060874561174 
0.8335718344615562 0.8458787318203607 0.7230683581962023 
0.9942842804302663 0.4972067058812369 0.4979117001364828 
0.7694306982778446 0.6715000635016503 0.7871653245465793 
0.4978486166571875 0.5419046683001575 0.4670587499648209 
0.6391296934508454 0.8775698046163823 0.7698744718955819 
0.6135408765723764 0.5907209475169628 0.7073819778254906 
0.5614545758404914 0.909352034333005 0.8395860897115344 
0.3512333204719448 0.01279767080032713 0.1498272655772025 
0.2782428245388349 0.6013432549599647 0.7323937642881023 
0.9772703804080518 0.1163562560363428 0.7256588550595381 
0.06687387128303654 0.05176732126721643 0.6156963680655982 
0.1824487060578739 0.4369069196658173 0.3529702199339156 
0.828827026210566 0.6480729517192284 0.07787091447020335 
0.9723266137856958 0.2518184320687198 0.07829656176953155 
0.5633457435783611 0.8553765865245705 0.03197083923011256 
0.2463756544825946 0.8732100730993011 0.3363967155002715 
0.04539368681541788 0.4792409534001508 0.7826450479598822 
0.2679749358701197 0.6477694637803653 0.438566599284597 
0.9783272299821106 0.4058930050286864 0.8276496313352182 
0.1235321465557929 0.9000445343249619 0.07978428118325004 
0.413319828257345 0.01105672651196152 0.55003847919369 
0.0772553492582455 0.9287783066678172 0.6579114137441996 
0.5728177600148613 0.9206054106808704 0.5975822820994933 
0.1450327940144445 0.3510913002089395 0.047980324873118 
0.2013348475343608 0.8347208434583471 0.119568685430088 
0.1632935224248793 0.4521535335662756 0.7214779930777755 
0.7183938202723447 0.7546793299056413 0.0745806382348833 
0.01623254099985176 0.9789030536875565 0.5492773424893106 
0.8670837622295183 0.9427066582085488 0.3905078189891468 
0.4674920149036934 0.8178490912132992 0.5232576342027072 
0.3842975167792495 0.1275702067821125 0.938417875042359 
0.1559747606889053 0.5112012533397194 0.03330874522032014 
0.49211236301401 0.4974334244948364 0.008583806948675264 
0.9019751963535267 0.7211925249240436 0.0317687604912252 
0.1204484827606901 0.1068938875323966 0.1464936367631898 
0.9329419198040041 0.3704212045070516 0.2055299730516934 
0.8761710233564325 0.676547222377813 0.8093762759039119 
0.4356261867819363 0.5845280203786298 0.0421559225373325 
0.8910823146909153 0.318245316207894 0.1081307154925059 
0.7400145312742932 0.5297582231230955 0.9103551557271976 
0.02497353674713341 0.1340078538448225 0.5445958608270171 
0.8206565679749784 0.4246961613206728 0.5147309598402543 
0.7358141234009435 0.2679366051239836 0.9021173406819136 
0.4635489759966923 0.3551236729513046 0.1307294277253353 
0.3892848083552368 0.7607146640038595 0.2408398434417328 
0.5153053486964024 0.4866149587305036 0.6548022742775874 
0.1069228712376886 0.8659446126940863 0.8683380857330808 
0.6585421667558932 0.4124560966980146 0.7539319153536571 
0.5766232940807549 0.9840733968860315 0.4042613780752906 
0.1215916567777496 0.3657084067377188 0.1535269826220342 
0.1660040783852446 0.7896796706652701 0.02669095298384741 
0.2974591568385638 0.1182460069475724 0.5527069545066327 
0.6849202859884672 0.07637550791065299 0.8131383167433697 
0.6959971612773563 0.1461648093818801 0.3769739496206064 
0.2939713081438041 0.1777283045232644 0.1247532781476176 
0.2588353106705126 0.141824711852099 0.2738219366676952 
0.1142311321912954 0.2126065150765594 0.1727506093481348 
0.5753417380350043 0.611737183527739 0.1671254903887353 
0.3667774379855255 0.1903994584357034 0.506227022778473 
0.6102141763383008 0.221320196532479 0.662677250224956 
0.03855485850895462 0.6978176778990947 0.5712256979778583 
0.6849820118246869 0.7242944268767314 0.9752647159651388 
0.6549996782475047 0.4662408674203265 0.3119673144861851 
0.4375924024530808 0.3700056627796566 0.2386473152857961 
0.6967370104783384 0.7078259753530124 0.863511429438374 
0.8447645335301919 0.9766664585975886 0.8565928011614706 
0.03085045160365166 0.4272162694811356 0.5732557169223921 
0.9679808866346666 0.08289534018771733 0.2556765598033605 
0.1374208824510494 0.8804632441757344 0.9733562784031845 
0.08702730882250265 0.4385637802529687 0.0800379080531286 
0.04539216119327731 0.243082788211508 0.9939715078392249 
0.4471921939791829 0.01268295227896256 0.8404081864573666 
0.09526994124931343 0.6051764749079406 0.5554551050166121 
0.5760981860695505 0.1830244835071919 0.8165983694421519 
0.09979043739943945 0.06153600796564978 0.5121380940576278 
0.1205028062868677 0.7170834762441476 0.09423849530223002 
0.7732639484260094 0.563800012679661 0.008532935812641829 
0.9592438026086331 0.4618094824716721 0.6479486959383181 
0.6288599064066061 0.07709378493662276 0.4282336222910778 
0.4804735341063218 0.710733154156197 0.8107927004349695 
0.7522784797949652 0.08309784014951485 0.2030761180811139 
0.9990787739810032 0.1623410896726561 0.9368440623678385 
0.5710078228223721 0.352465343192025 0.1552862484857399 
0.5384992698803153 0.3626738822917011 0.5119390316798715 
0.3749521923886975 0.7084015448652147 0.7831692734077476 
0.7843620609863947 0.3951420668130852 0.6723938328345945 
0.3505652866942551 0.6175364015492204 0.3589738757908411 
0.2243689667688277 0.5842704711928355 0.9875667980277958 
0.9522269807400485 0.5250085950914479 0.9608927221584374 
0.06496492333192376 0.8082795165998808 0.07183158869931577 
0.6011104136126549 0.952015036976652 0.6981616279565548 
0.4503106082379848 0.5709567738533403 0.678580113064631 
0.3301917521073226 0.86366462796789 0.9670007040288086 
0.4362287662777009 0.1510639840163795 0.6798048930951461 
0.7157780407931211 0.3256023910358033 0.721011826993191 
0.8158272073800018 0.7434058382199641 0.3454557584844113 
0.6815558470414654 0.6087117061386959 0.1918773230335975 
0.788307914634011 0.7121759840425317 0.2446062249170345 
0.9649029530749362 0.4309448951060022 0.2904924290036311 
0.2116470678605668 0.4722280227976983 0.4519809225010821 
0.7708289434857493 0.3018414886622656 0.9997270994631084 
0.1768424030269035 0.8769734922798258 0.5814365368091016 
0.4358696469198181 0.4757722863651547 0.2653624258008838 
0.4727976159236666 0.5103818829699247 0.1151789365402023 
0.1134512272231943 0.3154044013661517 0.9466406014477171 
0.1828479932830584 0.2809308907910922 0.1224838236942196 
0.6311981658979764 0.9825536375968904 0.7984879193174104 
0.227603150299814 0.8569867584857016 0.9166177828853886 
0.4542054098570035 0.006137948291866529 0.1980745548474492 
0.9068064080185658 0.7129919278161895 0.9230827295796536 
0.1070409985646881 0.4218161381587576 0.974102963912009 
0.9280832653748655 0.399546661776124 0.4382019475636401 
0.1608150635995646 0.08316142634418458 0.4243224920465207 
0.1406217486768916 0.6932488353426481 0.6097442619336119 
0.03968457983158671 0.3489568474826384 0.01968824886886829 
0.4295841041932932 0.9663819414327642 0.3743901597637881 
0.1918830508489286 0.1186596966212137 0.5251977096146395 
0.4965619587732971 0.6996767812030908 0.4434391477490284 
0.318830583348122 0.8268180814704278 0.8649394501896303 
0.5852226118225362 0.7831598993816526 0.7544272070126 
0.1068420374833046 0.5791874992339571 0.2057916819284629 
0.1417347842733112 0.4015874431398294 0.4969856421649799 
0.9345779325818625 0.1907185876874224 0.6373328208321216 
0.8423632170168684 0.2660965832530215 0.9255085497090161 
0.5502523003458155 0.257554913271997 0.4851974478083202 
0.2022731197947239 0.3757628148118322 0.7928431629815678 
0.5825265895736302 0.4027637089231117 0.3631683443478655 
0.527727762507149 0.1640532531148461 0.07221512590435118 
0.1478712126854962 0.9346228220671545 0.7940653580573152 
0.6201504833160498 0.9479946184754768 0.045355456041845 
0.9295884962249353 0.09795574725103352 0.9909631225149841 
0.2937844211704709 0.33016327244898 0.6107374141709698 
0.02068928133272827 0.5958450465912587 0.9140061119272651 
0.9913665612624615 0.8460330110372654 0.1429736890756234 
0.5973780792729764 0.9847841951856127 0.5113686949955754 
0.5211796393879746 0.2717388766456347 0.8484880756937532 
0.009599222830406453 0.234015271201142 0.3575763418618644 
0.6634491967161879 0.3046019040560618 0.9750708664396274 
0.866208314749944 0.6804465884299022 0.1751222928476722 
0.5418644458291819 0.4739180330126322 0.2911482366589681 
0.1443158401242439 0.08470079031130764 0.03429540422401055 
0.153262816770524 0.187705568428011 0.7009718851168208 
0.1096706992264467 0.8238041557968392 0.3596189884509973 
0.5013001713538913 0.4362804938096074 0.439950370932189 
0.5805237604104883 0.2957890841007347 0.3418221033742361 
0.453196114231223 0.5686400665319222 0.935656559691214 
0.4002844987974006 0.9167548570988296 0.1663500841747373 
0.1176217280121481 0.006025116208239172 0.1050117839565641 
0.2779220829311695 0.9123973643106496 0.1175693947968479 
0.6817041361986955 0.981367017751684 0.4334835583371844 
0.5367476167579425 0.7930225850665102 0.1198874454490247 
0.6202706756732017 0.3269922981344467 0.4385163940768571 
0.09592362243342575 0.6845967470744716 0.2317324291003166 
0.644289202689394 0.7886169943396348 0.1471063872565989 
0.4013080889244675 0.9337706386582274 0.2741892936223806 
0.2610067000647918 0.1843142454972335 0.7280755487602599 
0.3654401297128244 0.6964597469780841 0.4328189045944275 
0.03944637495919418 0.1838340215021574 0.6666322461626787 
0.7565385438423254 0.6179160618164371 0.5751856555821612 
0.860345041039302 0.3276583561500515 0.4845360403904653 
0.7555039231286789 0.8685036107173694 0.7980889504598209 
0.2038038125631109 0.6862234152278396 0.2589631610871989 
0.7407584347501199 0.1889782195096486 0.226737849005947 
0.4827882613354038 0.08203385789452734 0.5048762459895128 
0.1056489836991345 0.661479112967551 0.7585055558223451 
0.1360795503017205 0.199560527635244 0.80955055162862 
0.6054053683591893 0.04443353228473627 0.3180552881833716 
0.6120331098587615 0.1104959481682894 0.8897525661943441 
0.7742261138623643 0.9051306827585539 0.8991393381289163 
0.595150880883523 0.6040485951198272 0.8140938588434505 
0.4125495140020651 0.3761021876550363 0.8510865230737659 
0.4470434976206059 0.414704121553618 0.7003258381745797 
0.1943898781997751 0.2247619011506157 0.3033423117499027 
0.3473058545450814 0.5682208906626538 0.9088513332704921 
0.4096086238764598 0.1173070253251857 0.577703356406772 
0.6453378904334401 0.08305582638208113 0.174635638871343 
0.7647721456461295 0.4100444060315827 0.7786830570428545 
0.3240639960593113 0.3193708421826377 0.003556430419772875 
0.7100515281610069 0.7457275202815 0.3188219605512363 
0.3959450492700357 0.8614521371398268 0.355703193218355 
0.5232755569617309 0.982545420842393 0.7682535278519552 
0.4999472062585422 0.8403171528900752 0.6375085560857383 
0.2237967203466566 0.009203000332936188 0.7700579013356575 
0.1347453542234286 0.3042861939198452 0.8401119394017044 
0.7105408519328276 0.04147574833963347 0.3470557243457734 
0.8976362598255562 0.2585902751391315 0.5603134042041078 
0.5780796388188375 0.07781615043491553 0.7836303353546082 
0.6717670336804493 0.4605986753270115 0.9604471298583916 
0.7167231593271248 0.08990853612033786 0.5617613745673182 
0.01856826061032292 0.04687753606181951 0.7989421157258713 
0.8141209038809277 0.4897860066466566 0.08150543292226574 
0.07108537415205349 0.3310656941759296 0.5410150352148371 
0.8531524331836782 0.564705292519173 0.3916764522094509 
0.5741540484702422 0.2465308559692813 0.1293781539072623 
0.2031915897221597 0.6373449435208099 0.8056746987729969 
0.2732940746154146 0.3419182960238074 0.7172513043390059 
0.5946654005450278 0.8846453832881386 0.1322986036163977 
0.3620345379356463 0.4012510329580026 0.563921865957839 
0.8852132209090038 0.8480058613665238 0.1178575613128058 
0.1733552733678206 0.1259192100538569 0.8809783984236814 
0.6496765348503853 0.9778540324488215 0.1460523850696614 
0.7181243073939894 0.8126373540975389 0.8849684120209629 
0.7920511264216126 0.6067492720147379 0.2167774549711489 
0.5202396093088298 0.01498391546471664 0.5823678289868757 
0.1972839579999167 0.8392767827280683 0.8133204110423278 
0.643160028629209 0.3162583454476277 0.08163409045912139 
0.5055351760169078 0.3306469111888336 0.4129901291223899 
0.5040042292432863 0.6556619230499179 0.9946137510197507 
0.3194947177626 0.7075144191577997 0.3056651544277119 
0.3292940006235492 0.8468572050064417 0.2705687738496094 
0.2045150965403236 0.2707846526663218 0.7632154277544473 
0.7311476283390492 0.3746238831731633 0.9259069723586469 
0.07823746406929948 0.7880750341287667 0.2614424878366609 
0.4506761884474788 0.6747488954905008 0.7122001296976719 
0.2358365503321 0.4156257852206521 0.6459715860141017 
0.778321360781326 0.4573942234277135 0.983666745358737 
0.3250172304562437 0.6573882040418102 0.5417165358286544 
0.4240444690521841 0.718910580099448 0.3369036967772114 
0.1556643417039281 0.1890454232201569 0.4501157654625597 
0.02119952043050492 0.8791425144783968 0.2425578193811737 
0.2727176031548808 0.5665951255604957 0.5113091425872264 
0.1509859173071043 0.294899309343281 0.4761217420987406 
0.2620406377838744 0.0796121658141795 0.6960092965144032 
0.3954578423784083 0.4383437808538886 0.4135612077196256 
0.003705010897681547 0.7637268356560821 0.7638244038533115 
0.7200527635871715 0.5889242886365864 0.7309541730224978 
0.6769068059651498 0.7140924593232572 0.2198073454781211 
0.9382846324450572 0.0674178739084532 0.1518409964938856 
0.2007720125173098 0.6060080365755076 0.583237566126121 
0.8584736171269612 0.785671922885531 0.2033134995690508 
0.223885056762882 0.006393393690571668 0.1297345066123959 
